Date,Time,Latitude,Longitude,EKFlat,EKFlon,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Depth_Source,Heading,Velocity_mps,Width,Area_m2,Distance,NEDz,VFR_alt
2025-10-08,11:23:39,47.6257047,-122.3759375,47.6256994,-122.375915,0.0,0.0,47.6257047,-122.3759375,0.8468648414354066,-15.519999504089355,VFR_alt,2.9507814691926786,0.11045286437949618,1.475597829773812,1.5726531396121604,0.0,15.591790199279785,-15.519999504089355
2025-10-08,11:23:40,47.625706,-122.3759366,47.6257005,-122.3759147,0.115753173828125,0.023767471313476562,47.625705741104625,-122.3759371837899,0.9034782337105792,-15.460000038146973,VFR_alt,1.7940164555590568,0.11304105972142323,1.57424237691995,1.788982387224724,0.11816805805259327,15.534457206726074,-15.460000038146973
2025-10-08,11:23:41,47.625708,-122.3759375,47.6257013,-122.3759145,0.21099090576171875,0.03587532043457031,47.62570659768971,-122.37593702270317,0.9507291465997696,-15.40999984741211,VFR_alt,85.26253253945865,0.1037245864669482,1.6565735130147523,1.9810594441276468,0.09600429987346522,15.482941627502441,-15.40999984741211
2025-10-08,11:23:42,47.6257141,-122.3759444,47.6257024,-122.3759146,0.32852935791015625,0.0208892822265625,47.62570765485144,-122.37593722208226,0.9770165368996931,-15.369999885559082,VFR_alt,354.3255977420426,0.10639714231477916,1.702377299143406,2.091825940892085,0.11848995347548416,15.438288688659668,-15.369999885559082
2025-10-08,11:23:43,47.6257084,-122.3759311,47.6257036,-122.3759145,0.45824432373046875,0.029264450073242188,47.62570882153089,-122.37593711065632,0.9915706690069268,-15.34999942779541,VFR_alt,271.5205437848253,0.12805520282833988,1.727736771754499,2.1554950235503854,0.12998505988853065,15.416242599487305,-15.34999942779541
2025-10-08,11:23:44,47.6257073,-122.3759271,47.6257049,-122.3759141,0.6056137084960938,0.06867027282714844,47.62571014699735,-122.3759365863885,0.9875935647576888,-15.339999198913574,VFR_alt,29.209857564930978,0.14430426475517252,1.7208069688959733,2.1379682750762727,0.15254689257114057,15.40540885925293,-15.339999198913574
2025-10-08,11:23:45,47.6257142,-122.3759411,47.6257062,-122.3759144,0.7471084594726562,0.040073394775390625,47.62571141962629,-122.37593696685063,0.9940106785871128,-15.339999198913574,VFR_alt,357.2496993273325,0.1393865389141807,1.7319883035987644,2.1652121895402674,0.14435562333427313,15.404471397399902,-15.339999198913574
2025-10-08,11:23:46,47.6257092,-122.3759275,47.6257072,-122.3759145,0.8648033142089844,0.02858734130859375,47.625712478194735,-122.37593711966481,0.9870212417333684,-15.339999198913574,VFR_alt,354.8528013262915,0.10838685929775238,1.7198097393839018,2.1348574354130703,0.11825399889918098,15.40385627746582,-15.339999198913574
2025-10-08,11:23:47,47.6257099,-122.3759285,47.6257082,-122.3759146,0.9735641479492188,0.02288055419921875,47.62571345640901,-122.37593719558976,0.9698403946896816,-15.339999198913574,VFR_alt,355.41143644942923,0.11681322499792626,1.689873414989599,2.061554966199539,0.10891045117426809,15.405176162719727,-15.339999198913574
2025-10-08,11:23:48,47.6257151,-122.375939,47.6257096,-122.3759146,1.1260147094726562,0.02667236328125,47.625714827576466,-122.3759371451423,0.9220709874785158,-15.34999942779541,VFR_alt,356.4631144073314,0.1571270349110372,1.6066388418186268,1.8632810042702623,0.15249770990059483,15.40981674194336,-15.34999942779541
2025-10-08,11:23:49,47.6257101,-122.3759268,47.6257111,-122.3759146,1.2948722839355469,0.019435882568359375,47.6257163463115,-122.3759372414188,0.9130480920567232,-15.34999942779541,VFR_alt,357.0436086221145,0.1566965516238289,1.5909171300988363,1.8268697236333906,0.16901256493704453,15.41599178314209,-15.34999942779541
2025-10-08,11:23:50,47.6257099,-122.3759255,47.6257123,-122.3759147,1.4335250854492188,0.011411666870117188,47.625717593379434,-122.37593734817557,0.9023683949520713,-15.34999942779541,VFR_alt,357.4698949489902,0.13568817949608752,1.5723085669619428,1.784559916853754,0.1388847990428096,15.414529800415039,-15.34999942779541
2025-10-08,11:23:51,47.625697,-122.3759007,47.6257134,-122.3759146,1.5521087646484375,0.0284576416015625,47.62571865994212,-122.37593712139036,0.8667759318820766,-15.339999198913574,VFR_alt,357.9254959527875,0.1337090673668137,1.5102913964611904,1.6468760564810652,0.119802563524193,15.403738021850586,-15.339999198913574
2025-10-08,11:23:52,47.6256876,-122.3759011,47.6257143,-122.3759143,1.6519279479980469,0.04919624328613281,47.62571955773359,-122.37593684547726,0.8844085931777954,-15.309999465942383,VFR_alt,358.32661184854095,0.109179012797853,1.5410149729613116,1.7142796837977545,0.10195076735569084,15.382431030273438,-15.309999465942383
2025-10-08,11:23:53,47.6256849,-122.3758938,47.6257151,-122.375914,1.7444343566894531,0.07207107543945312,47.62572038975267,-122.37593654114303,0.8812499940395355,-15.289999961853027,VFR_alt,356.6050776473159,0.11522903386503458,1.5355113532507076,1.702060883686029,0.09529267335437734,15.35635757446289,-15.289999961853027
2025-10-08,11:23:54,47.625692,-122.3759181,47.625716,-122.375914,1.8430137634277344,0.0741119384765625,47.62572127639337,-122.37593651399072,0.8901069374645457,-15.25999927520752,VFR_alt,351.632734457764,0.11269654050708454,1.550943906188225,1.7362782509461556,0.09860053019536827,15.332263946533203,-15.25999927520752
2025-10-08,11:23:55,47.6256991,-122.3759343,47.6257171,-122.3759138,1.9650382995605469,0.08716392517089844,47.62572237390374,-122.37593634034283,0.899484512732201,-15.25,VFR_alt,349.4381011316608,0.12753570717327373,1.5672836206697445,1.7730509984026936,0.12272058415399263,15.314663887023926,-15.25
2025-10-08,11:23:56,47.6257059,-122.3759461,47.6257182,-122.3759137,2.0902252197265625,0.09547996520996094,47.62572349985715,-122.37593622970351,0.880217377582322,-15.219999313354492,VFR_alt,349.25898773640694,0.12398336621244317,1.5337120973025333,1.698117830859697,0.1254628291669834,15.291891098022461,-15.219999313354492
2025-10-08,11:23:57,47.6257059,-122.3759461,47.6257194,-122.3759136,2.2178611755371094,0.10223388671875,47.62572464783762,-122.37593613984713,0.8609289598595249,-15.199999809265137,VFR_alt,349.785502688167,0.129043678727632,1.5001034906643262,1.624785425336696,0.1278145244931841,15.267377853393555,-15.199999809265137
2025-10-08,11:23:58,47.6257023,-122.3759323,47.6257204,-122.3759135,2.3330726623535156,0.11174392700195312,47.625725684070204,-122.37593601332243,0.8772881243188503,-15.170000076293945,VFR_alt,349.9905828492326,0.11629243245569326,1.5286080954040602,1.6879382255343511,0.11560331985127026,15.235273361206055,-15.170000076293945
2025-10-08,11:23:59,47.6257014,-122.3759239,47.6257214,-122.3759134,2.44378662109375,0.1143341064453125,47.62572667985122,-122.37593597886183,0.9045604113694076,-15.139999389648438,VFR_alt,350.0717326544995,0.125877135934738,1.5761279895073024,1.7929838656537935,0.11074425352804144,15.205352783203125,-15.139999389648438
2025-10-08,11:24:00,47.6256916,-122.3759039,47.6257224,-122.3759133,2.5542335510253906,0.11924171447753906,47.62572767323053,-122.3759359135694,0.917540078494638,-15.109999656677246,VFR_alt,350.56295423906005,0.13003854493406367,1.5987440761648974,1.8448823727388626,0.11055590869746722,15.178671836853027,-15.109999656677246
