"time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","avg_dist","avg_conf","EucDIS","clock","clock_min","lat_smooth","lon_smooth","EucSmooth"
"10:50:30","3/30/2023","00:04:55",-5.76072,254,96,47.6301307,-122.3982543,10,46.31,4.95,1.085,100,0.71020260563598,38,0.633333333333333,47.6301298094228,-122.398248129312,0.183313497276797
"10:50:31","3/30/2023","00:04:56",-5.76072,254,96,47.6301307,-122.3982543,10,46.31,4.96666666666667,1.08622222222222,100,0,39,0.65,47.6301282207087,-122.398248983447,0.187870944608133
"10:50:32","3/30/2023","00:04:57",-5.73024,253,96,47.6301307,-122.398262,10,46.31,4.98333333333333,1.08366666666667,100,0.578493476837993,40,0.666666666666667,47.6301265872115,-122.398249831903,0.192414616431781
"10:50:33","3/30/2023","00:04:58",-5.76072,259,96,47.6301269,-122.398262,10,46.31,5,1.07666666666667,100,0.422337483047266,41,0.683333333333333,47.6301249087042,-122.398250671678,0.196931667927511
"10:50:34","3/30/2023","00:04:59",-5.76072,256,96,47.6301269,-122.398262,10,46.31,5.01666666666667,1.06,100,0,42,0.7,47.6301231851679,-122.398251499892,0.201408803645045
"10:50:35","3/30/2023","00:05:00",-5.76072,256,96,47.6301269,-122.398262,10,46.31,5.03333333333333,1.05144444444444,100,0,43,0.716666666666667,47.6301214167924,-122.398252313787,0.20583214468693
"10:50:36","3/30/2023","00:05:01",-5.76072,256,96,47.6301231,-122.398262,10,46.31,5.05,1.04288888888889,100,0.422337480251576,44,0.733333333333333,47.6301196039759,-122.398253110731,0.210187196973494
"10:50:37","3/30/2023","00:05:02",-5.76072,256,96,47.6301231,-122.3982696,10,46.31,5.06666666666667,1.02722222222222,100,0.570980659049426,45,0.75,47.6301177473251,-122.398253888214,0.214458809246712
"10:50:38","3/30/2023","00:05:03",-5.76072,256,96,47.6301193,-122.398262,10,46.29,5.08333333333333,1.02266666666667,100,0.710202706128572,46,0.766666666666667,47.6301158476555,-122.398254643851,0.218631179742796
"10:50:39","3/30/2023","00:05:04",-5.76072,256,96,47.6301155,-122.398262,10,46.29,5.1,1.02555555555556,100,0.422337480247963,47,0.783333333333333,47.6301138624127,-122.398255645636,0.233126077808604
"10:50:40","3/30/2023","00:05:05",-5.76072,256,96,47.6301116,-122.398262,10,46.31,5.11666666666667,1.02788888888889,100,0.433451623311486,48,0.8,47.6301118356951,-122.398256605078,0.236504577572716
"10:50:41","3/30/2023","00:05:07",-5.76072,256,96,47.6301116,-122.3982696,10,46.31,5.13333333333333,1.02488888888889,100,0.570980784192129,49,0.816666666666667,47.6301097824532,-122.398257507448,0.238057569437121
"10:50:42","3/30/2023","00:05:07",-5.76072,256,96,47.6301116,-122.3982696,10,46.31,5.15,1.02977777777778,100,0,50,0.833333333333333,47.6301077826024,-122.398258515802,0.23482203365329
"10:50:43","3/30/2023","00:05:08",-5.76072,256,96,47.6301078,-122.3982696,10,46.31,5.16666666666667,1.031,100,0.422337479923681,51,0.85,47.6301056696581,-122.398259563615,0.247678873382165
"10:50:44","3/30/2023","00:05:09",-5.76072,256,96,47.630104,-122.3982772,10,46.31,5.18333333333333,1.02733333333333,100,0.710202836731279,52,0.866666666666667,47.6301034997252,-122.398260585317,0.253090377654202
"10:50:45","3/30/2023","00:05:10",-5.76072,256,96,47.630104,-122.3982696,10,46.31,5.2,1.028,100,0.570980864773951,53,0.883333333333333,47.6301012617559,-122.398261564339,0.259378525342314
"10:50:46","3/30/2023","00:05:11",-5.76072,255,96,47.6301002,-122.3982696,10,46.29,5.21666666666667,1.01422222222222,100,0.422337478989677,54,0.9,47.6300990357394,-122.398262302237,0.253537799586131
"10:50:47","3/30/2023","00:05:12",-5.76072,256,96,47.6300964,-122.3982696,10,46.31,5.23333333333333,1.00688888888889,100,0.422337479919165,55,0.916666666666667,47.6300968372544,-122.398263228468,0.254058518550512
"10:50:48","3/30/2023","00:05:13",-5.76072,256,96,47.6300964,-122.3982696,10,46.31,5.25,1.00122222222222,100,0,56,0.933333333333333,47.6300945933192,-122.398263882912,0.254194680425514
"10:50:49","3/30/2023","00:05:14",-5.76072,256,96,47.6300926,-122.398262,10,46.31,5.26666666666667,1.00211111111111,100,0.710202938488298,57,0.95,47.6300922306789,-122.398264250836,0.264038123828854
"10:50:50","3/30/2023","00:05:15",-5.76072,256,96,47.6300888,-122.398262,10,46.29,5.28333333333333,1.00077777777778,100,0.422337478374534,58,0.966666666666667,47.6300898311601,-122.398264628743,0.268193037842935
"10:50:51","3/30/2023","00:05:16",-5.7912,256,96,47.6300849,-122.3982543,10,46.31,5.3,0.997222222222222,100,0.722866219620668,59,0.983333333333333,47.6300874786281,-122.398264551997,0.261527366166499
"10:50:52","3/30/2023","00:05:17",-5.76072,256,96,47.6300811,-122.3982543,10,46.31,5.31666666666667,0.994666666666667,100,0.422337477765719,60,1,47.6300850970535,-122.398264494772,0.26472655086344
"10:50:53","3/30/2023","00:05:18",-5.73024,256,96,47.6300811,-122.3982543,10,46.33,5.33333333333333,0.998,100,0,61,1.01666666666667,47.6300827029741,-122.398264438661,0.266114828056557
"10:50:54","3/30/2023","00:05:19",-5.76072,256,96,47.6300773,-122.3982543,10,46.31,5.35,1.00722222222222,100,0.422337476833521,62,1.03333333333333,47.6300803125157,-122.398264371801,0.265726466156954
"10:50:55","3/30/2023","00:05:20",-5.76072,256,96,47.6300735,-122.3982543,10,46.31,5.36666666666667,1.01222222222222,100,0.4223374786934,63,1.05,47.6300779172464,-122.398264288867,0.266286591964841
"10:50:56","3/30/2023","00:05:21",-5.76072,256,96,47.6300697,-122.3982543,10,46.31,5.38333333333333,1.00422222222222,100,0.422337477761202,64,1.06666666666667,47.6300755994865,-122.398264008569,0.258458499696649
"10:50:57","3/30/2023","00:05:22",-5.73024,257,96,47.6300697,-122.3982543,10,46.33,5.4,0.995111111111111,100,0,65,1.08333333333333,47.6300733768679,-122.398263849302,0.247314660979268
"10:50:58","3/30/2023","00:05:23",-5.76072,256,96,47.6300659,-122.3982467,10,46.33,5.41666666666667,0.998555555555556,100,0.71020317078934,66,1.1,47.6300711781918,-122.398263508418,0.24570239999575
"10:50:59","3/30/2023","00:05:24",-5.76072,256,96,47.6300659,-122.3982543,10,46.31,5.43333333333333,1.00522222222222,100,0.570981280857229,67,1.11666666666667,47.6300690229719,-122.398263000482,0.24255493647446
"10:51:00","3/30/2023","00:05:25",-5.73024,257,96,47.6300659,-122.3982543,10,46.31,5.45,1.01566666666667,100,0,68,1.13333333333333,47.6300669972965,-122.398262206515,0.232904638210249
"10:51:01","3/30/2023","00:05:26",-5.73024,257,96,47.6300621,-122.3982467,10,46.33,5.46666666666667,1.00911111111111,100,0.710203204110884,69,1.15,47.6300649400751,-122.398261504006,0.234655117466631
"10:51:02","3/30/2023","00:05:28",-5.73024,257,96,47.6300621,-122.3982467,10,46.31,5.48333333333333,1.005,100,0,70,1.16666666666667,47.6300629362241,-122.398260455125,0.236241009753715
"10:51:03","3/30/2023","00:05:28",-5.73024,257,96,47.6300621,-122.3982467,10,46.31,5.5,1.009,100,0,71,1.18333333333333,47.6300609787323,-122.398259384907,0.231940899462243
"10:51:04","3/30/2023","00:05:29",-5.76072,257,96,47.6300582,-122.3982543,10,46.31,5.51666666666667,1.006,100,0.716868190368056,72,1.2,47.6300590597963,-122.39825848617,0.223706567726908
"10:51:05","3/30/2023","00:05:30",-5.73024,257,96,47.6300582,-122.3982543,10,46.31,5.53333333333333,0.990333333333333,100,0,73,1.21666666666667,47.6300573290247,-122.398257587538,0.203864195956743
"10:51:06","3/30/2023","00:05:32",-5.76072,257,96,47.6300582,-122.3982543,10,46.33,5.55,0.978888888888889,100,0,74,1.23333333333333,47.6300556242084,-122.398256843834,0.197542254927412
"10:51:07","3/30/2023","00:05:32",-5.7912,257,96,47.6300544,-122.3982543,10,46.29,5.56666666666667,0.960777777777778,100,0.42233747589229,75,1.25,47.6300540339792,-122.39825614276,0.184421792409463
"10:51:08","3/30/2023","00:05:33",-5.7912,257,96,47.6300544,-122.3982543,10,46.31,5.58333333333333,0.942333333333333,100,0,76,1.26666666666667,47.6300524192567,-122.398255509267,0.185666335137166
"10:51:09","3/30/2023","00:05:34",-5.76072,257,96,47.6300506,-122.3982543,10,46.31,5.6,0.949222222222222,100,0.422337476821778,77,1.28333333333333,47.6300508640914,-122.39825496967,0.177533812904277
"10:51:10","3/30/2023","00:05:35",-5.73024,257,96,47.6300506,-122.398262,10,46.31,5.61666666666667,0.966111111111111,100,0.578494360774601,78,1.3,47.6300494514039,-122.398254500911,0.160909365962084
"10:51:11","3/30/2023","00:05:36",-5.73024,257,96,47.6300506,-122.3982772,10,46.31,5.63333333333333,0.965333333333333,100,1.1419628950454,79,1.31666666666667,47.6300481746268,-122.39825422101,0.143452517341402
"10:51:12","3/30/2023","00:05:37",-5.76072,257,96,47.6300506,-122.3982849,10,46.31,5.65,0.959333333333333,100,0.578494359554152,80,1.33333333333333,47.6300468705316,-122.398253844437,0.147674413533302
"10:51:13","3/30/2023","00:05:38",-5.76072,257,96,47.6300468,-122.3982772,10,46.31,5.66666666666667,0.955666666666667,100,0.71625741885439,81,1.35,47.6300456211748,-122.398253403611,0.142750348647129
"10:51:14","3/30/2023","00:05:39",-5.76072,257,96,47.6300468,-122.3982696,10,46.31,5.68333333333333,0.949222222222222,100,0.570981487824451,82,1.36666666666667,47.6300444159734,-122.398252875031,0.139710565061942
"10:51:15","3/30/2023","00:05:40",-5.7912,257,96,47.630043,-122.3982696,10,46.31,5.7,0.942666666666667,100,0.422337475241013,83,1.38333333333333,47.6300432428515,-122.398252412241,0.134938755255396
"10:51:16","3/30/2023","00:05:41",-5.76072,257,96,47.630043,-122.3982696,10,46.29,5.71666666666667,0.952,100,0,84,1.4,47.6300421123175,-122.398251852383,0.132502442543229
"10:51:17","3/30/2023","00:05:42",-5.69976,257,96,47.6300392,-122.398262,10,46.31,5.73333333333333,0.977333333333333,100,0.71020340485189,85,1.41666666666667,47.6300410333356,-122.398250805167,0.143424909641569
"10:51:18","3/30/2023","00:05:43",-5.66928,257,96,47.6300392,-122.3982543,10,46.29,5.75,1.01444444444444,100,0.578494486615776,86,1.43333333333333,47.6300399221291,-122.398249674957,0.149874976466849
"10:51:19","3/30/2023","00:05:44",-5.69976,257,96,47.6300392,-122.3982543,10,46.31,5.76666666666667,1.02855555555556,100,0,87,1.45,47.6300389400532,-122.398248626425,0.134607306608234
"10:51:20","3/30/2023","00:05:45",-5.76072,257,96,47.6300392,-122.3982543,10,46.31,5.78333333333333,1.01344444444444,100,0,88,1.46666666666667,47.6300380003486,-122.398247817909,0.120819994487174
"10:51:21","3/30/2023","00:05:47",-5.76072,257,96,47.6300392,-122.3982467,10,46.29,5.8,0.971666666666667,100,0.570981571544763,89,1.48333333333333,47.6300370818325,-122.398247226629,0.111331653730214
"10:51:22","3/30/2023","00:05:47",-5.76072,257,96,47.6300354,-122.3982391,10,46.31,5.81666666666667,0.937333333333333,100,0.710203438606359,90,1.5,47.630036252976,-122.39824683114,0.0967935738191997
"10:51:23","3/30/2023","00:05:48",-5.73024,257,96,47.6300354,-122.3982391,10,46.31,5.83333333333333,0.928111111111111,100,0,91,1.51666666666667,47.6300354252306,-122.398246562922,0.0941778996923304
"10:51:24","3/30/2023","00:05:49",-5.73024,257,96,47.6300354,-122.3982391,10,46.31,5.85,0.946777777777778,100,0,92,1.53333333333333,47.6300345978894,-122.398246402738,0.0927360731052819
"10:51:25","3/30/2023","00:05:50",-5.73024,257,96,47.6300315,-122.3982391,10,46.31,5.86666666666667,0.958222222222222,100,0.433451619615236,93,1.55,47.6300338640005,-122.398246244687,0.0824252688927959
"10:51:26","3/30/2023","00:05:51",-5.73024,257,96,47.6300315,-122.3982315,10,46.31,5.88333333333333,0.964777777777778,100,0.570981658098279,94,1.56666666666667,47.6300332268347,-122.398246654865,0.0772300618275834
"10:51:27","3/30/2023","00:05:52",-5.73024,256,96,47.6300315,-122.3982315,10,46.29,5.9,0.973555555555556,100,0,95,1.58333333333333,47.6300325958591,-122.398247032319,0.0756441543925219
"10:51:28","3/30/2023","00:05:53",-5.73024,256,96,47.6300315,-122.3982391,10,46.29,5.91666666666667,0.968333333333333,100,0.570981658098279,96,1.6,47.6300318809072,-122.398247322012,0.0823875226868562
"10:51:29","3/30/2023","00:05:54",-5.73024,256,96,47.6300315,-122.3982391,10,46.29,5.93333333333333,0.945888888888889,100,0,97,1.61666666666667,47.630031237048,-122.398247519422,0.0730802289932867
"10:51:30","3/30/2023","00:05:55",-5.73024,257,96,47.6300315,-122.3982391,10,46.31,5.95,0.927,100,0,98,1.63333333333333,47.630030662599,-122.398247437242,0.0641429176020926
"10:51:31","3/30/2023","00:05:56",-5.73024,257,96,47.6300315,-122.3982391,10,46.31,5.96666666666667,0.919111111111111,100,0,99,1.65,47.6300299991907,-122.398247380988,0.0738531821803793
"10:51:32","3/30/2023","00:05:57",-5.76072,256,96,47.6300315,-122.3982467,10,46.31,5.98333333333333,0.911444444444445,100,0.570981657890277,100,1.66666666666667,47.6300294009479,-122.398247344859,0.0665449528520397
"10:51:33","3/30/2023","00:05:58",-5.76072,257,96,47.6300315,-122.3982391,10,46.31,6,0.904555555555556,100,0.570981657890277,101,1.68333333333333,47.6300289325072,-122.398247684156,0.0579687136882333
"10:51:34","3/30/2023","00:05:59",-5.73024,257,96,47.6300277,-122.3982391,10,46.33,6.01666666666667,0.913555555555556,100,0.422337473729826,102,1.7,47.6300284136074,-122.398247958076,0.0612330556234291
"10:51:35","3/30/2023","00:06:00",-5.69976,257,96,47.6300277,-122.3982391,10,46.29,6.03333333333333,0.950666666666667,100,0,103,1.71666666666667,47.6300279123026,-122.398248146855,0.0574925694693601
"10:51:36","3/30/2023","00:06:01",-5.66928,257,96,47.6300277,-122.3982315,10,46.29,6.05,0.989888888888889,100,0.570981699533659,104,1.73333333333333,47.630027364172,-122.398247973915,0.0622901490470555
"10:51:37","3/30/2023","00:06:03",-5.66928,257,96,47.6300277,-122.3982315,10,46.31,6.06666666666667,1.00655555555556,100,0,105,1.75,47.6300268644127,-122.398247661625,0.0602959579341237
"10:51:38","3/30/2023","00:06:03",-5.66928,257,96,47.6300239,-122.3982391,10,46.31,6.08333333333333,1.01077777777778,100,0.710203539678173,106,1.76666666666667,47.6300264148593,-122.398247249197,0.0587919900788037
"10:51:39","3/30/2023","00:06:04",-5.66928,257,96,47.6300239,-122.3982391,10,46.31,6.1,1.01855555555556,100,0,107,1.78333333333333,47.6300258628526,-122.398246598578,0.0784424487164898
"10:51:40","3/30/2023","00:06:05",-5.66928,256,96,47.6300239,-122.3982467,10,46.31,6.11666666666667,1.01355555555556,100,0.570981740659079,108,1.8,47.6300253016055,-122.398245617597,0.0965542878806427
"10:51:41","3/30/2023","00:06:06",-5.66928,257,96,47.6300239,-122.3982467,10,46.33,6.13333333333333,1.00244444444444,100,0,109,1.81666666666667,47.6300248237148,-122.398244388451,0.106529727165706
"10:51:42","3/30/2023","00:06:07",-5.69976,257,96,47.6300239,-122.3982543,10,46.33,6.15,0.985777777777778,100,0.570981738246485,110,1.83333333333333,47.6300243659228,-122.398242983798,0.117155490810427
"10:51:43","3/30/2023","00:06:08",-5.73024,257,96,47.6300239,-122.3982543,10,46.31,6.16666666666667,0.960111111111111,100,0,111,1.85,47.6300239317471,-122.398241607089,0.114133791988459
"10:51:44","3/30/2023","00:06:09",-5.69976,257,96,47.6300201,-122.3982543,10,46.31,6.18333333333333,0.951333333333333,100,0.422337474015248,112,1.86666666666667,47.630023591565,-122.39824045796,0.0942489841481646
"10:51:45","3/30/2023","00:06:11",-5.69976,257,96,47.6300239,-122.3982467,10,46.29,6.2,0.967666666666667,100,0.710203569949896,113,1.88333333333333,47.6300231930847,-122.398239241521,0.101555588889397
"10:51:46","3/30/2023","00:06:11",-5.66928,257,96,47.6300201,-122.3982467,10,46.31,6.21666666666667,0.989888888888889,100,0.422337473405533,114,1.9,47.6300228063659,-122.398238242511,0.0864901831893123
"10:51:47","3/30/2023","00:06:12",-5.66928,256,96,47.6300201,-122.3982391,10,46.31,6.23333333333333,0.990555555555556,100,0.570981781992501,115,1.91666666666667,47.6300225684275,-122.39823761178,0.0542658931075846
"10:51:48","3/30/2023","00:06:13",-5.66928,257,96,47.6300201,-122.3982391,10,46.31,6.25,0.992,100,0,116,1.93333333333333,47.6300223053105,-122.398237061857,0.0506173292483351
"10:51:49","3/30/2023","00:06:14",-5.66928,257,96,47.6300201,-122.3982391,10,46.33,6.26666666666667,1.00155555555556,100,0,117,1.95,47.6300220011263,-122.398236890355,0.0361796087698036
"10:51:50","3/30/2023","00:06:15",-5.69976,257,96,47.6300239,-122.3982467,10,46.33,6.28333333333333,1.00711111111111,100,0.7102035715496,118,1.96666666666667,47.6300217333236,-122.398236718974,0.032429600938997
"10:51:51","3/30/2023","00:06:16",-5.69976,257,96,47.6300239,-122.3982467,10,46.33,6.3,1.00288888888889,100,0,119,1.98333333333333,47.6300214195642,-122.398236534373,0.0375283714820464
"10:51:52","3/30/2023","00:06:17",-5.73024,257,96,47.6300239,-122.3982467,10,46.31,6.31666666666667,0.973111111111111,100,0,120,2,47.6300209789942,-122.398236234738,0.0538924054871716
"10:51:53","3/30/2023","00:06:18",-5.73024,257,96,47.6300201,-122.3982467,10,46.33,6.33333333333333,0.934888888888889,100,0.422337473405533,121,2.01666666666667,47.6300205083093,-122.398235890656,0.0583511756942679
"10:51:54","3/30/2023","00:06:19",-5.73024,257,96,47.6300201,-122.3982467,10,46.31,6.35,0.921444444444445,100,0,122,2.03333333333333,47.6300200169525,-122.398235702979,0.0564010030453728
"10:51:55","3/30/2023","00:06:21",-5.73024,257,96,47.6300201,-122.3982543,10,46.33,6.36666666666667,0.922222222222222,100,0.570981779696319,123,2.05,47.6300195790348,-122.398235685735,0.0486880386822504
"10:51:56","3/30/2023","00:06:21",-5.69976,256,96,47.6300239,-122.398262,10,46.33,6.38333333333333,0.928444444444445,100,0.71625765715592,124,2.06666666666667,47.6300190462149,-122.398235532032,0.0603337586432105
"10:51:57","3/30/2023","00:06:22",-5.69976,257,96,47.6300201,-122.3982543,10,46.33,6.4,0.930777777777778,100,0.71625765715592,125,2.08333333333333,47.6300184927263,-122.398235327957,0.0633973896278796
"10:51:58","3/30/2023","00:06:23",-5.66928,256,96,47.6300201,-122.3982543,10,46.33,6.41666666666667,0.946333333333333,100,0,126,2.1,47.6300178346058,-122.398234830664,0.0821338715304795
"10:51:59","3/30/2023","00:06:24",-5.66928,257,96,47.6300201,-122.3982543,10,46.33,6.43333333333333,0.958444444444444,100,0,127,2.11666666666667,47.6300173017406,-122.398234519377,0.0636737976750507
"10:52:00","3/30/2023","00:06:25",-5.66928,256,96,47.6300201,-122.3982543,10,46.33,6.45,0.981777777777778,100,0,128,2.13333333333333,47.6300166550471,-122.398234285816,0.0739854083280034
"10:52:01","3/30/2023","00:06:27",-5.69976,257,96,47.6300163,-122.3982543,10,46.33,6.46666666666667,0.985888888888889,100,0.422337474014345,129,2.15,47.6300159934992,-122.398233885481,0.0794393039185809
"10:52:02","3/30/2023","00:06:27",-5.66928,257,96,47.6300163,-122.3982238,10,46.29,6.48333333333333,0.973777777777778,100,2.29144020896979,130,2.16666666666667,47.6300153251504,-122.398233515606,0.0793088821150744
"10:52:03","3/30/2023","00:06:28",-5.66928,254,96,47.6300125,-122.3982162,10,46.31,6.5,0.960444444444444,100,0.710203639079619,131,2.18333333333333,47.6300147255441,-122.398233362453,0.0676271438390973
"10:52:04","3/30/2023","00:06:29",-5.69976,252,96,47.6300125,-122.3982086,10,46.33,6.51666666666667,0.944,100,0.570981864291131,132,2.2,47.6300141152594,-122.398233484137,0.0684412427353788
"10:52:05","3/30/2023","00:06:30",-5.69976,254,96,47.6300125,-122.3982086,10,46.33,6.53333333333333,0.935111111111111,100,0,133,2.21666666666667,47.6300134823939,-122.398233884046,0.076485723059446
