Date,Time,Latitude,Longitude,EKFlat,EKFlon,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Depth_Source,Heading,Velocity_mps,Width,Area_m2,Distance,NEDz,VFR_alt
2025-09-02,09:43:01,47.6211503,-122.3662586,,,0.0,0.0,47.6211503,-122.3662586,0.8641040273484467,-18.268327713012695,NEDz,47.20236702778237,0.07279752647084307,1.5056358052283514,1.6363310603541104,0.0,18.268327713012695,0.0
2025-09-02,09:43:02,47.6211572,-122.366254,,,0.06910896301269531,0.08839035034179688,47.62115092157879,-122.36625742412842,0.871576083743054,-18.242855072021484,NEDz,47.97910782417116,0.11121156208379113,1.5186552974310807,1.6646337258556816,0.11220027986701138,18.242855072021484,0.0
2025-09-02,09:43:03,47.6211552,-122.3662613,,,0.1719989776611328,0.19478225708007812,47.62115184699059,-122.36625600877912,0.8587499785547456,-18.19369888305664,NEDz,48.726429697862365,0.11270630503228556,1.496306780815084,1.6162172891561648,0.1480053814351452,18.19369888305664,0.0
2025-09-02,09:43:04,47.6211608,-122.3662541,,,0.2641487121582031,0.28417396545410156,47.62115267580234,-122.36625481958627,0.8040641441064722,-18.12972640991211,NEDz,48.27101770843879,0.10193288190798326,1.4010208571552172,1.4179135162282976,0.12838399858980482,18.12972640991211,0.0
2025-09-02,09:43:05,47.6211606,-122.3662558,,,0.3109893798828125,0.3789234161376953,47.62115309709596,-122.36625355911848,0.8659999794081638,-18.060407638549805,NEDz,46.97774557984691,0.09366279028748212,1.5089393580596802,1.6440640105606377,0.10569534785282665,18.060407638549805,0.0
2025-09-02,09:43:06,47.6211631,-122.3662499,,,0.34712982177734375,0.49931907653808594,47.62115342214976,-122.36625195747484,0.9199999880025731,-17.991891860961914,NEDz,46.9321246350386,0.10831558871715465,1.603030282125697,1.8553862840090056,0.12570300944519258,17.991891860961914,0.0
2025-09-02,09:43:07,47.6211627,-122.3662639,,,0.37594032287597656,0.6377315521240234,47.62115368127672,-122.3662501161505,0.9711170053862511,-17.93062973022461,NEDz,47.144836111088274,0.11536387746479917,1.692097812415438,2.067312838849095,0.14137912990035717,17.93062973022461,0.0
2025-09-02,09:43:08,47.621165,-122.3662516,,,0.4001293182373047,0.7755966186523438,47.621153898837,-122.36624828210842,0.9971808369489427,-17.886028289794922,NEDz,46.701524245232754,0.1213739238520886,1.737512064380741,2.178937389305736,0.1399710115182731,17.886028289794922,0.0
2025-09-02,09:43:09,47.6211604,-122.3662524,,,0.42591285705566406,0.9179916381835938,47.6211541307389,-122.3662463878036,1.0018716505504548,-17.865747451782227,NEDz,46.20509868137727,0.12554118794234678,1.7456854517167069,2.1995137751510607,0.14471051261502363,17.865747451782227,0.0
2025-09-02,09:43:10,47.6211709,-122.3662549,,,0.4502582550048828,1.0625686645507812,47.6211543497059,-122.36624446447118,0.9876719369459405,-17.85788345336914,NEDz,45.936961904567745,0.11543907098984592,1.720943526496718,2.1379904533377165,0.14661246520839985,17.85788345336914,0.0
2025-09-02,09:43:11,47.6211678,-122.3662558,,,0.4689369201660156,1.1815052032470703,47.62115451770525,-122.36624288223847,0.9723391480613173,-17.856828689575195,NEDz,45.27044538840973,0.09534156374764025,1.6942273034401745,2.0721132610404225,0.12039432199757422,17.856828689575195,0.0
2025-09-02,09:43:12,47.6211716,-122.3662529,,,0.4921875,1.2899589538574219,47.62115472682526,-122.36624143946003,0.9585184984736972,-17.857696533203125,NEDz,45.74587082914209,0.10630685970108344,1.6701458685526562,2.013534362587657,0.11091801244193304,17.857696533203125,0.0
2025-09-02,09:43:13,47.6211743,-122.3662518,,,0.5404415130615234,1.4208488464355469,47.62115516083077,-122.36623969820981,0.925675655700065,-17.849233627319336,NEDz,46.30820385026558,0.10953448620196936,1.6129197031137494,1.8777055948655519,0.13950130377761627,17.849233627319336,0.0
