Date,Time,Latitude,Longitude,EKFlat,EKFlon,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Depth_Source,Heading,Velocity_mps,Width,Area_m2,Distance,NEDz,VFR_alt
2025-09-02,09:29:42,47.6209064,-122.3653571,,,13.668016195297241,35.4567007124424,47.6209481895166,-122.36539969026161,0.7737233816309178,-11.14697551727295,NEDz,37.96441728565368,0.09538931653220603,1.3481543770841784,1.311826675966466,0.09955697538645922,11.14697551727295,0.0
2025-09-02,09:29:43,47.6209057,-122.3653604,,,13.729614019393921,35.521218687295914,47.62094874353883,-122.36539883197155,0.7883597744835747,-11.113166809082031,NEDz,37.78084457209777,0.08812627736380492,1.3736571828122874,1.3632374793894533,0.0892012388515113,11.113166809082031,0.0
2025-09-02,09:29:44,47.6209049,-122.3653614,,,13.779927015304565,35.585835844278336,47.62094919606323,-122.36539797236203,0.7651086773561395,-11.079791069030762,NEDz,37.707755835531565,0.07716051946677592,1.333143907514488,1.2832369104413084,0.08189489931610812,11.079791069030762,0.0
2025-09-02,09:29:45,47.6209049,-122.3653611,,,13.82970118522644,35.654256254434586,47.62094964374133,-122.3653970621574,0.7251813158470114,-11.039443016052246,NEDz,37.83114700822957,0.0778061926673731,1.263573504884942,1.1524304579871019,0.08460981336323325,11.039443016052246,0.0
2025-09-02,09:29:46,47.6209054,-122.36536,,,13.864171743392944,35.71355953812599,47.62094995377591,-122.36539627323894,0.7516959048154062,-10.989665031433105,NEDz,37.57147181348095,0.06693650843107213,1.3097731674813926,1.238591104292869,0.06859372301379872,10.989665031433105,0.0
2025-09-02,09:29:47,47.6209058,-122.3653574,,,13.904189825057983,35.780259519815445,47.62095031370595,-122.36539538592136,0.8197340236065236,-10.93481731414795,NEDz,37.65341112500911,0.07048946286135531,1.4283244350719695,1.4733634966488423,0.07778389561807199,10.93481731414795,0.0
2025-09-02,09:29:48,47.6209117,-122.3653481,,,13.957727193832397,35.84732189774513,47.620950795230954,-122.36539449378276,0.872275123520503,-10.889902114868164,NEDz,37.814746469012945,0.09335848149010743,1.519873321285726,1.6676214365182775,0.08581149333784982,10.889902114868164,0.0
2025-09-02,09:29:49,47.6209073,-122.3653571,,,14.037264585494995,35.92632046341896,47.62095151060498,-122.36539344285565,0.8704232592431326,-10.871646881103516,NEDz,37.86765643907205,0.10640343826599222,1.5166465880751563,1.6606500300230378,0.1121024979695439,10.871646881103516,0.0
2025-09-02,09:29:50,47.6209124,-122.3653474,,,14.124305486679077,36.01774349808693,47.620952293466964,-122.36539222664437,0.8454545140266418,-10.876386642456055,NEDz,37.93198363521149,0.11937604995972333,1.473140441107024,1.56633127588737,0.12623109659207493,10.876386642456055,0.0
2025-09-02,09:29:51,47.6209144,-122.3653458,,,14.207321882247925,36.112439543008804,47.62095304013179,-122.36539096689185,0.8387096524238586,-10.883705139160156,NEDz,37.94686033127071,0.11921749115791372,1.461388030738538,1.541438665097531,0.12593277118005924,10.883705139160156,0.0
2025-09-02,09:29:52,47.6209175,-122.3653444,,,14.28186583518982,36.197244077920914,47.6209537105939,-122.36538983872722,0.7982352592728355,-10.882574081420898,NEDz,37.91192355224434,0.11222329803488472,1.3908644669147925,1.3965202825383622,0.11290974298909091,10.882574081420898,0.0
2025-09-02,09:29:53,47.6209226,-122.365338,,,14.351117849349976,36.26755276322365,47.620954333459345,-122.36538890340256,0.7663953332013862,-10.87955379486084,NEDz,37.91509604143641,0.10067482569883036,1.3353858078509036,1.2871644063291903,0.09868714553698175,10.87955379486084,0.0
2025-09-02,09:29:54,47.6209211,-122.3653426,,,14.419411420822144,36.33027783036232,47.62095494770437,-122.36538806896365,0.7417085245626056,-10.865464210510254,NEDz,36.22874283580536,0.09248957157734052,1.292370914010598,1.2057404833625183,0.09272780571098946,10.865464210510254,0.0
2025-09-02,09:29:55,47.620915,-122.3653526,,,14.496421575546265,36.37500134110451,47.62095564034795,-122.36538747400155,0.7353475798260082,-10.843013763427734,NEDz,32.311492519831404,0.08922568915840139,1.2812874496968343,1.1849318633981487,0.08905479405253616,10.843013763427734,0.0
2025-09-02,09:29:56,47.6209149,-122.3653509,,,14.576134443283081,36.436658293008804,47.620956357300244,-122.36538665377189,0.7349132743874037,-10.805663108825684,NEDz,31.601197146844427,0.09856065926868791,1.2805307053719897,1.1835658501737645,0.1007755972493141,10.805663108825684,0.0
2025-09-02,09:29:57,47.6209176,-122.3653448,,,14.660202741622925,36.5135854780674,47.62095711342608,-122.3653856304005,0.7137172634064839,-10.754020690917969,NEDz,32.184496178293955,0.10543600973034405,1.2435982619961428,1.1168873440565652,0.11395293145328077,10.754020690917969,0.0
2025-09-02,09:29:58,47.6209126,-122.3653527,,,14.741421461105347,36.584954649209976,47.620957843922284,-122.365384680968,0.7231867827556946,-10.69766616821289,NEDz,32.22397822383893,0.10161993361927651,1.260098182074314,1.1461603327525451,0.10812048364645314,10.69766616821289,0.0
2025-09-02,09:29:59,47.6209069,-122.3653587,,,14.811691999435425,36.64545193314552,47.62095847594852,-122.3653838761655,0.7488324884230715,-10.628124237060547,NEDz,32.14333302273498,0.09121180635872227,1.3047838813432342,1.2287886700926896,0.09272469962624391,10.628124237060547,0.0
2025-09-02,09:30:00,47.6209043,-122.3653578,,,14.888561964035034,36.69121304154396,47.620959167331215,-122.36538326740006,0.7561290264129639,-10.556201934814453,NEDz,32.00640441315672,0.08884720892835689,1.317497546022592,1.252846614022222,0.08945988206676077,10.556201934814453,0.0
2025-09-02,09:30:01,47.6209024,-122.3653581,,,14.95803713798523,36.738294035196304,47.6209597922038,-122.36538264107602,0.7299464969711508,-10.4970121383667,NEDz,31.922446131772297,0.09352532339924798,1.2718764719951845,1.168413223904076,0.08392508420431838,10.4970121383667,0.0
2025-09-02,09:30:02,47.6209024,-122.3653581,,,15.029589414596558,36.79050198197365,47.62096043575822,-122.36538194654753,0.788770043594952,-10.439896583557129,NEDz,31.841003759660712,0.09588394688571839,1.374372045657868,1.3642296014337305,0.08857425130911337,10.439896583557129,0.0
2025-09-02,09:30:03,47.6209075,-122.3653479,,,15.100186109542847,36.84344616532326,47.62096107071796,-122.36538124222479,0.8428723152647627,-10.388550758361816,NEDz,31.538050570690178,0.0913457232428358,1.468641155385567,1.5571605546687977,0.08824386600719877,10.388550758361816,0.0
2025-09-02,09:30:04,47.6209096,-122.3653466,,,15.175599813461304,36.87622585892677,47.620961749002774,-122.36538080615263,0.8565802941668219,-10.346402168273926,NEDz,27.082241873588746,0.084384104748464,1.4925262701391584,1.611246909940994,0.08222976986129212,10.346402168273926,0.0
2025-09-02,09:30:05,47.6209141,-122.3653414,,,15.250187635421753,36.90240612626076,47.62096241985946,-122.36538045787341,0.798172002838504,-10.316801071166992,NEDz,23.846810256620454,0.07565658114930635,1.3907542473701229,1.3961458985599402,0.07904903277385852,10.316801071166992,0.0
2025-09-02,09:30:06,47.6209154,-122.3653414,,,15.33425784111023,36.925801664590836,47.620963176002455,-122.36538014663978,0.812631578821885,-10.296119689941406,NEDz,21.8308522755457,0.08143586713319634,1.415948963098736,1.4470655472947909,0.08726483082122438,10.296119689941406,0.0
2025-09-02,09:30:07,47.6209207,-122.3653351,,,15.41747260093689,36.97189846634865,47.62096392445141,-122.36537953340853,0.8321692934111943,-10.285846710205078,NEDz,22.65956225638256,0.09679965481713966,1.449991950640714,1.517882679589992,0.09512944541679931,10.285846710205078,0.0
2025-09-02,09:30:08,47.6209313,-122.365328,,,15.543400526046753,37.0230955183506,47.62096505707049,-122.36537885232802,0.7850801903296282,-10.278501510620117,NEDz,22.94560853206566,0.13912791252773712,1.367942755877386,1.3518543738494195,0.13593741374679022,10.278501510620117,0.0
2025-09-02,09:30:09,47.6209345,-122.3653298,,,15.688644170761108,37.061509519815445,47.62096636341874,-122.36537834130195,0.7339784823438172,-10.263596534729004,NEDz,22.428718476850854,0.13825387940291436,1.2789019010536178,1.1838723114858467,0.1502376512011917,10.263596534729004,0.0
2025-09-02,09:30:10,47.6209304,-122.3653392,,,15.79902720451355,37.124402433633804,47.620967356224185,-122.36537750462996,0.706701547063458,-10.232550621032715,NEDz,28.244250519299836,0.11200578850133257,1.2313739077620838,1.0948121014238796,0.12704303502733316,10.232550621032715,0.0
2025-09-02,09:30:11,47.6209317,-122.3653356,,,15.884528875350952,37.164082914590836,47.62096812524205,-122.36537697675574,0.6821808456740481,-10.18690013885498,NEDz,30.82275764745587,0.11343204697712939,1.1886484432199294,1.019848771299919,0.09426068260398297,10.18690013885498,0.0
2025-09-02,09:30:12,47.620933,-122.3653336,,,15.958078145980835,37.19714871048927,47.620968786757814,-122.36537653687746,0.7156841889808052,-10.127277374267578,NEDz,29.480135886747433,0.10623949291674714,1.247025480799886,1.1232454380307253,0.08064020131785925,10.127277374267578,0.0
2025-09-02,09:30:13,47.620933,-122.3653336,,,16.020987272262573,37.25802364945412,47.62096935257414,-122.3653757270508,0.746560828080253,-10.060907363891602,NEDz,29.29249733395505,0.10382949549054342,1.300825685291348,1.2216677463988528,0.08754036990728989,10.060907363891602,0.0
2025-09-02,09:30:14,47.6209428,-122.3653144,,,16.07791304588318,37.336568266153336,47.62096986457508,-122.36537468216227,0.7453475760266105,-9.995389938354492,NEDz,29.348518471801107,0.10464073753452556,1.2987116855009102,1.2177030500692816,0.09700412627683223,9.995389938354492,0.0
2025-09-02,09:30:15,47.6209505,-122.3653142,,,16.140571355819702,37.41536083817482,47.62097042813553,-122.36537363397515,0.6977127657291737,-9.934394836425781,NEDz,29.37149214986266,0.099320400823304,1.2157116372553751,1.0676059555337927,0.1006694253974971,9.934394836425781,0.0
2025-09-02,09:30:16,47.6209463,-122.3653238,,,16.207010984420776,37.477246671915054,47.620971025705856,-122.3653728107004,0.7064772600477393,-9.863965034484863,NEDz,29.23775692371025,0.09110539986497977,1.230983104628635,1.0952242676561168,0.09079691991677147,9.863965034484863,0.0
